name; int; dec; date; datetim
test1; 3.27; -245; 2001-01-11; 1980-11-26T04:11:5
test2; 3.41; 150; 2011-10-30; 1994-05-26T08:54:5
test2; 3.71; 957; 2005-08-12; 1988-05-25T07:46:5
test1; 3.87; -319; 1997-06-15; 1993-12-10T15:19:2
test3; 3.59; 593; 1999-02-16; 1978-07-26T09:38:5
test1; 3.08; 898; 1987-10-03; 2002-11-08T14:29:1
test3; 2.71; -351; 1994-12-24; 2014-01-05T08:30:2
test3; 2.04; -109; 2002-05-03; 1972-07-29T11:37:3
test2; 2.41; 313; 1987-09-09; 2016-06-16T12:18:5
test3; 3.82; 659; 2006-04-27; 1995-05-23T18:53:2
test2; 3.01; -808; 2005-10-30; 2015-07-07T00:12:0
test1; 1.7; 398; 2008-09-22; 1974-09-09T12:33:1
test1; 3.86; 212; 1997-02-23; 2013-01-24T06:49:1
test1; 1.76; 438; 2005-02-19; 1973-10-22T07:10:3
test3; 3.53; 838; 1986-01-14; 1988-04-13T10:19:1
test3; 3.09; -86; 1992-12-18; 1994-03-19T08:36:5
test2; 3.57; 132; 1984-05-31; 1986-10-02T09:27:0
test2; 2.76; -268; 2015-02-27; 1982-12-31T01:47:4
test3; 3.86; 26; 2022-07-16; 2005-10-29T22:56:0
test3; 2.34; 452; 1985-03-24; 1970-08-26T00:29:4
test1; 2.05; 823; 1985-06-10; 2016-07-02T23:01:4
test2; 2.3; -348; 1978-11-27; 1990-08-02T19:20:0
test3; 3.45; 626; 2008-07-06; 2001-10-18T02:52:1
test1; 2.47; 890; 1981-05-26; 1997-05-08T16:12:5
test3; 3.44; 529; 1986-07-26; 1982-12-22T23:15:3
test3; 1.94; 810; 2017-06-22; 2017-10-04T15:03:2
test1; 3.13; -200; 1999-05-13; 1973-07-27T01:19:1
test3; 2.96; 477; 1987-02-25; 1984-11-02T02:05:1
test1; 3.12; 688; 1994-02-17; 1978-01-08T00:03:0
test3; 3.88; -171; 2016-12-04; 1980-09-04T18:01:5
test3; 1.9; -223; 1983-01-21; 2012-05-22T02:32:4
test3; 2.77; -631; 1983-07-25; 2008-12-12T19:39:1
test2; 1.63; 736; 1989-03-20; 1972-07-16T09:05:3
test1; 2.73; 751; 1975-03-11; 2011-09-03T02:31:0
test3; 2.55; 348; 1993-05-18; 1987-12-26T15:13:2
test1; 3.21; -243; 1978-06-02; 2017-04-25T18:34:0
test2; 3.49; 733; 2002-10-09; 2022-04-19T18:38:4
test2; 1.62; 39; 1996-02-08; 1985-11-26T17:51:0
test2; 2.4; -634; 1974-12-21; 1975-03-04T19:33:0
test1; 2.17; 191; 1999-04-29; 2018-06-12T18:40:4
test1; 2.92; -2; 2009-01-27; 1973-06-14T09:33:4
test3; 2.71; -655; 1996-09-01; 1987-07-14T20:22:1
test1; 3.61; 471; 2002-07-01; 2017-04-26T09:58:3
test2; 1.57; -199; 1988-07-30; 1993-07-02T21:49:0
test2; 3.22; 123; 1991-12-09; 2021-09-05T03:31:2
test1; 3.25; -315; 1999-10-27; 2006-02-20T06:41:2
test3; 3.08; -368; 2001-02-24; 1988-01-13T22:22:5
test2; 2.62; -112; 1995-07-22; 2008-08-25T19:28:0
test1; 2.37; -742; 1999-02-25; 1992-10-01T07:36:2
test3; 2.78; -244; 1971-01-30; 1982-03-21T06:40:0
test3; 2.86; -532; 1985-10-18; 1975-03-27T07:07:3
test2; 3.05; 941; 1983-12-24; 2020-08-11T21:05:2
test1; 1.56; 997; 2000-08-06; 1974-09-01T15:04:4
test3; 2.77; -673; 2011-09-15; 1990-05-19T13:16:1
test3; 2.32; -221; 1993-07-06; 1999-12-15T01:34:0
test3; 3.31; 672; 2001-03-12; 1996-10-30T23:36:1
test3; 3.4; 506; 1993-09-30; 1990-05-19T01:16:2
test3; 2.37; 366; 1996-09-17; 2011-06-17T14:17:3
test1; 2.99; 351; 1992-02-10; 2011-02-22T20:28:1
test2; 3.4; 185; 1992-03-05; 1994-06-07T09:44:4
test2; 3.33; 230; 1976-11-25; 2019-02-01T01:31:5
test3; 3.55; 270; 2000-12-19; 2001-06-14T00:13:1
test1; 3.06; 984; 2021-12-11; 2019-05-03T03:11:4
test1; 1.87; -391; 2007-11-25; 2015-04-28T04:27:5
test2; 2.34; -585; 1977-11-05; 1988-12-19T04:27:2
test1; 2.85; 523; 1974-09-14; 1993-09-23T05:38:0
test2; 2.55; -428; 2006-03-05; 1978-12-25T23:37:4
test2; 3.26; -115; 1987-11-09; 2005-03-03T09:47:4
test1; 2.27; 867; 2013-01-22; 1978-11-05T04:42:1
test2; 3.06; -428; 1982-04-16; 1973-03-25T16:10:3
test3; 1.62; -261; 2015-12-25; 1981-05-28T09:52:3
test1; 2.89; -432; 1987-09-10; 2010-03-03T02:05:2
test2; 2.26; -490; 2020-06-05; 1991-05-21T20:25:2
test2; 3.11; 923; 2015-05-24; 2007-05-25T00:13:4
test2; 3.6; 197; 1988-04-20; 2011-08-17T04:23:0
test1; 2.92; 502; 1998-01-02; 1996-06-02T19:36:5
test3; 2.65; 460; 2014-09-02; 2003-06-30T12:00:2
test1; 3.71; -196; 2000-02-22; 1991-10-01T07:14:5
test1; 3.09; 551; 1983-04-22; 1977-02-01T20:02:5
test2; 3.28; 248; 1991-07-05; 1996-02-03T22:45:5
test2; 2.63; -1; 1993-08-12; 1987-04-21T11:08:2
test2; 2.68; -119; 2009-01-05; 1998-12-10T19:38:5
test1; 2.05; 145; 1991-10-25; 2019-12-15T14:41:4
test3; 2.94; -407; 2019-04-11; 2008-07-28T16:50:0
test3; 3.2; 189; 2009-01-23; 1970-08-05T15:19:0
test3; 2.47; -136; 1986-02-10; 1995-02-02T14:40:5
test3; 3.77; 717; 1990-02-26; 1973-04-21T06:47:3
test2; 3.02; -397; 1997-04-23; 2014-04-01T20:03:4
test3; 2.73; -405; 2005-12-10; 2009-05-27T18:16:4
test3; 2.06; -837; 1973-01-04; 2003-12-24T02:23:5
test2; 1.97; -901; 2012-04-06; 1980-03-06T14:47:4
test2; 1.89; -25; 1994-04-15; 1993-09-22T16:22:0
test2; 2.84; 921; 2012-08-28; 1976-11-29T13:03:3
test1; 3.88; -108; 1997-07-28; 1978-04-06T21:29:3
test3; 2.44; 997; 2004-04-12; 2021-06-07T11:38:3
test1; 1.84; -942; 1970-09-22; 1984-11-12T19:05:5
test1; 3.68; -36; 2018-08-21; 2008-01-07T16:30:4
test1; 1.99; 304; 1997-11-15; 2012-10-29T06:00:4
test1; 2.08; 567; 1982-03-30; 2018-05-03T11:31:2
test1; 1.8; -669; 1993-06-29; 1974-04-06T07:48:3
test3; 3.04; -497; 1970-04-07; 1994-06-17T13:40:1
test2; 3.32; 683; 1977-04-27; 2007-07-11T04:31:2
test1; 2.66; -874; 1973-07-18; 2008-09-15T08:29:4
test2; 3.75; 393; 2009-10-11; 1978-09-07T20:21:0
test3; 1.99; 116; 2008-01-23; 1982-10-31T03:04:5
test1; 1.62; -376; 2021-10-23; 1988-11-11T04:40:3
test3; 1.77; 617; 1985-07-16; 1987-03-04T00:34:2
test1; 3.56; -524; 2015-08-11; 2012-05-17T10:21:3
test2; 3.08; -1000; 2012-02-05; 2006-10-16T12:58:1
test3; 1.88; -846; 1992-01-12; 1986-09-24T14:30:4
test1; 3.73; -566; 1989-09-07; 2000-02-11T13:00:5
test2; 2.36; -298; 1981-04-17; 1985-06-04T19:23:1
test3; 2.75; -874; 2001-09-04; 2000-08-01T05:16:0
test2; 2.39; 319; 2001-06-25; 1999-06-28T18:34:2
test2; 3.09; 164; 2012-10-12; 1971-08-20T02:40:1
test2; 2.76; 7; 2009-09-03; 1970-09-14T22:31:0
test1; 1.94; -350; 2014-12-11; 1973-01-23T14:52:0
test3; 3.07; 492; 2000-04-11; 1977-10-25T09:07:4
test3; 3.85; 721; 1994-06-26; 2016-07-09T01:34:2
test3; 3.12; 928; 1994-03-06; 1980-05-30T12:03:0
test3; 2.33; -342; 1999-10-31; 2007-11-14T06:55:0
test3; 2.84; -247; 2005-02-15; 2011-07-14T00:17:2
test3; 2.4; 207; 2019-06-26; 1972-06-01T06:05:1
test3; 2.51; -703; 1992-09-18; 1992-07-21T06:59:5
test1; 1.99; 351; 2009-09-08; 2016-12-27T10:21:1
test2; 3.42; 95; 1971-11-12; 1976-07-29T11:25:0
test2; 3.61; -490; 1970-01-03; 2018-10-22T16:36:5
test3; 3.06; 493; 1998-09-14; 2012-04-30T14:28:1
test1; 2.26; -482; 1996-01-27; 2001-06-17T01:33:1
test3; 3.17; 863; 1971-08-27; 2006-05-06T20:54:1
test1; 2.38; -618; 1987-03-23; 2012-12-20T02:58:0
test1; 3.1; -719; 2021-07-11; 1970-02-22T01:37:0
test2; 3.67; -948; 1992-12-31; 2018-12-11T05:44:4
test2; 2.56; -123; 1975-11-06; 2002-02-10T17:37:0
test3; 3.11; 904; 2004-08-24; 1986-09-09T18:48:0
test2; 3.86; 296; 2011-04-18; 1972-03-06T01:10:1
test2; 3.37; 430; 2005-01-10; 1980-10-31T15:28:1
test1; 1.71; 16; 1992-04-02; 1982-12-10T10:07:2
test1; 2.03; -902; 2009-04-02; 1979-09-22T08:44:4
test3; 3.68; 411; 2007-03-27; 1988-09-12T09:40:5
test2; 2.38; 773; 1991-06-27; 1994-11-06T20:03:4
test1; 1.55; -793; 1989-04-26; 1985-07-21T19:35:1
test3; 3.65; 835; 2020-07-12; 1980-06-10T01:33:1
test1; 2.07; 930; 1979-09-28; 1982-06-04T15:18:0
test1; 1.73; -152; 1997-08-20; 1973-03-31T15:40:5
test2; 3.83; 909; 2005-01-26; 2005-05-20T12:51:0
test3; 2.74; -181; 2001-05-16; 1971-02-13T22:54:2
test3; 3.33; -886; 1978-10-31; 1978-05-12T09:47:2
test3; 3.18; -835; 2003-11-19; 1992-04-13T05:21:1
test2; 3.66; -390; 1973-06-02; 1984-07-09T05:21:4
test2; 3.14; -233; 2008-06-02; 1984-11-08T18:18:4
test3; 1.89; -657; 2011-10-24; 2013-12-10T13:04:2
test3; 3.78; 566; 1986-07-01; 2012-11-26T18:13:1
test1; 3.09; -739; 1988-10-16; 1995-11-20T23:07:4
test3; 2.8; 581; 1978-11-12; 1972-01-16T06:49:4
test3; 3.5; -848; 1971-10-29; 2018-12-24T11:07:1
test1; 3.06; 43; 2003-04-01; 2016-05-26T23:22:0
test3; 3.1; 666; 1985-02-15; 1997-07-10T22:48:3
test3; 1.9; -508; 1973-11-25; 2012-12-15T21:14:3
test3; 2.54; -608; 1972-03-29; 1983-03-19T09:42:1
test1; 1.78; 639; 2016-10-06; 2011-08-04T21:25:4
test3; 3.42; -388; 1986-07-22; 2008-02-09T13:18:2
test1; 2; -271; 1987-12-05; 2000-02-16T02:24:5
test3; 1.94; 364; 1999-11-08; 1992-10-01T13:36:5
test1; 2.68; -72; 2002-07-15; 1990-11-10T14:27:4
test2; 1.73; -528; 1992-03-10; 2004-07-18T00:23:1
test1; 2.58; -245; 1985-09-25; 1996-01-13T05:50:5
test2; 1.61; 631; 2005-07-23; 2021-12-17T22:12:2
test1; 1.82; -644; 2005-04-10; 1995-09-12T12:08:1
test1; 1.98; 612; 2004-03-24; 1992-08-16T17:56:1
test2; 1.9; 187; 1975-09-17; 1974-07-01T15:00:5
test2; 1.88; -946; 2016-10-10; 1987-03-17T21:23:5
test2; 2.05; -632; 2009-06-01; 2018-04-24T04:59:0
test2; 3.4; 123; 1985-06-18; 1994-05-21T14:10:4
test1; 2.05; 917; 1995-07-09; 2015-09-29T12:57:5
test3; 2.79; -252; 1985-07-13; 1979-03-18T00:53:1
test2; 2.56; 859; 2009-02-23; 1975-11-21T03:56:1
test2; 3.53; -904; 1976-05-01; 2015-06-08T04:16:0
test3; 1.67; -947; 1983-03-09; 2018-05-10T21:20:3
test2; 2.5; 52; 2005-05-09; 2021-07-26T01:02:4
test2; 2.26; 770; 1986-03-17; 2022-01-15T21:18:4
test2; 2.79; 730; 1971-05-17; 2018-04-02T01:56:1
test2; 1.85; 12; 2011-06-16; 1974-10-02T20:12:1
test1; 3.06; -287; 1983-10-19; 1979-08-09T17:06:0
test1; 2.92; -635; 1991-11-13; 2010-09-06T13:24:2
test2; 1.98; -59; 2013-08-19; 1980-05-23T10:56:4
test1; 3.7; -443; 1985-08-23; 1981-06-26T10:32:5
test1; 2.48; 639; 1971-05-16; 1989-01-10T11:01:3
test2; 1.79; -763; 2012-01-02; 1976-07-20T09:46:0
test1; 3.43; -588; 1995-10-21; 1994-08-26T15:47:3
test1; 3.5; -170; 2013-05-09; 2006-05-31T00:46:0
test2; 2.57; 538; 2019-05-04; 1979-06-29T02:13:2
test3; 1.81; -123; 2009-07-01; 2001-09-16T02:04:3
test2; 3.7; 911; 1971-03-14; 1981-11-04T12:26:2
test3; 1.83; 628; 2008-01-20; 2004-08-23T20:09:3
test3; 3.01; 62; 2013-08-25; 2011-12-08T11:09:3
test2; 3.87; -10; 1990-03-30; 2018-07-13T01:36:1
test3; 2.23; -735; 2002-05-19; 2017-12-16T00:13:3
test2; 3.28; -627; 2001-01-03; 1986-05-25T07:31:5
test2; 3.78; 201; 2006-11-21; 2006-06-10T23:18:4
test1; 2.7; -631; 2012-08-02; 1975-10-05T07:05:3
test3; 2.81; -196; 2003-06-06; 1989-08-30T14:34:0
test1; 2; -750; 1987-09-21; 2012-12-10T13:27:3
test1; 3.13; -210; 2004-10-08; 1985-08-23T13:15:1
test3; 1.68; -118; 1990-02-17; 2006-03-08T04:42:3
test2; 3.78; 688; 1989-06-14; 1972-05-30T14:30:0
test1; 2.1; 976; 1982-08-21; 1994-10-30T09:36:2
test3; 3.45; 20; 2009-11-04; 2012-04-26T19:27:3
test1; 2.54; 378; 1999-07-27; 2000-04-21T01:24:5
test1; 2.48; -75; 1992-07-21; 1999-03-08T23:43:4
test1; 1.87; -381; 1983-10-28; 2016-08-15T04:43:3
test3; 1.96; 808; 2000-12-28; 1975-04-15T04:14:0
test3; 2.86; 523; 1973-03-16; 1989-11-10T06:17:0
test3; 1.91; -908; 1984-12-12; 2018-02-11T23:12:3
test2; 3.08; -784; 1974-10-20; 1977-09-02T22:01:2
test2; 3.56; -447; 1991-03-31; 1995-03-21T09:57:3
test3; 2.73; 92; 2016-01-13; 1974-04-26T01:18:3
test2; 2.77; -181; 1976-12-01; 2001-07-15T14:30:4
test2; 2.14; -481; 1996-06-23; 2012-05-14T01:27:1
test1; 1.88; -589; 1978-04-17; 2012-08-14T13:57:3
test3; 3.61; 143; 1994-01-17; 2001-12-09T22:31:4
test2; 2.21; 770; 2005-10-20; 1978-03-15T12:00:1
test2; 2.71; 445; 1980-01-18; 1986-05-14T01:27:1
test2; 2.43; -366; 2012-12-06; 2013-09-02T00:15:0
test3; 1.75; -615; 1984-11-14; 1999-05-02T01:55:1
test3; 2.14; 687; 1998-01-24; 1989-05-31T18:23:0
test1; 2.52; 773; 1990-07-18; 2008-03-29T09:55:4
test2; 1.71; -944; 2015-11-20; 1977-03-28T22:30:5
test1; 3.06; 212; 1997-10-28; 1978-03-13T03:17:0
test1; 1.98; -981; 1982-04-21; 1983-06-30T18:54:5
test1; 3.19; -596; 2022-05-20; 2003-01-19T16:51:2
test3; 1.99; 695; 1996-02-03; 1987-11-13T07:20:2
test1; 3.71; 21; 1978-12-31; 1970-07-07T07:06:2
test2; 2.92; -451; 2006-07-22; 2000-04-05T21:16:3
test2; 2.21; -480; 1993-03-29; 2016-09-22T08:33:5
test3; 2.81; 423; 2016-02-04; 2021-11-06T10:21:2
test3; 2.86; 203; 2004-11-18; 2005-11-02T17:15:3
test2; 3.78; 753; 1973-10-14; 1981-07-12T14:24:3
test1; 3.81; 727; 2019-11-23; 1993-03-07T05:36:2
test2; 1.64; -9; 2018-04-06; 1987-08-08T23:55:3
test3; 1.79; 981; 2015-08-28; 1997-07-28T06:56:4
test3; 2.12; 299; 1972-06-23; 1996-03-14T10:50:2
test1; 2.8; -115; 1992-12-10; 1988-07-05T11:56:5
test2; 3.38; 173; 1978-12-06; 2009-05-05T06:04:2
test2; 2.84; 137; 1998-01-02; 1979-01-09T00:31:5
test3; 3.34; 224; 1985-10-13; 1970-10-03T21:06:0
test3; 2.41; 490; 1983-11-23; 2002-07-25T12:07:2
test1; 2.01; -166; 2002-08-12; 2007-03-07T03:57:3
test1; 3.24; -1; 1995-06-01; 1970-05-10T10:45:3
test3; 3.26; 817; 1970-11-01; 1999-02-08T15:48:3
test2; 2.73; -659; 1981-11-10; 2014-03-01T21:19:1
test1; 3.39; -394; 1970-08-22; 2016-08-21T09:43:1
test3; 2.09; 295; 2009-09-14; 1995-12-27T03:01:0
test2; 2.7; 888; 2004-07-31; 1984-06-08T09:16:5
test1; 2.35; -581; 1999-05-11; 2002-04-15T16:03:5
test2; 3.52; 901; 2012-03-19; 1993-05-13T06:42:4
test2; 3.85; 892; 1983-04-19; 2018-01-20T00:42:2
test2; 3.72; -841; 1975-02-05; 1973-12-01T04:48:4
test3; 3.18; -453; 1991-07-15; 1977-04-24T07:42:3
test3; 2.17; -687; 1990-07-03; 1996-10-16T20:39:1
test3; 2.83; -209; 1989-12-16; 1992-06-24T12:37:3
test2; 2.98; 57; 2012-03-31; 1989-05-23T13:25:2
test1; 2.21; 522; 2016-12-18; 2020-05-31T09:41:1
test2; 2.67; 333; 1999-05-30; 1993-08-22T07:14:4
test2; 2.03; 739; 2006-08-26; 2022-05-16T15:04:1
test3; 3.81; 200; 1994-12-11; 1999-01-02T19:58:5
test1; 2.85; -455; 1996-01-08; 1973-02-01T22:56:1
test3; 3.24; -609; 2006-07-07; 1976-02-02T18:46:0
test2; 3.31; -102; 2014-01-15; 2005-04-11T22:05:1
test1; 1.65; -729; 1979-09-16; 1983-03-09T13:54:3
test2; 2.69; -963; 2006-05-05; 2019-11-23T00:57:5
test2; 3.25; 136; 1978-12-30; 1980-08-30T16:03:0
test3; 2.3; -511; 2000-03-09; 2012-05-23T07:58:0
test1; 1.79; -743; 2017-06-20; 1989-05-29T14:49:2
test2; 2.7; -653; 2003-08-01; 1982-09-05T11:04:1
test1; 2.86; -559; 2003-08-13; 2015-06-27T00:29:4
test3; 1.78; -161; 1979-07-06; 2021-05-10T23:47:1
test1; 2.82; 222; 1970-10-27; 1999-01-12T16:12:3
test2; 3.76; -155; 2001-04-12; 1977-10-25T16:55:1
test1; 2.63; -755; 1979-12-14; 1984-05-08T16:06:5
test2; 2.88; -592; 1974-07-15; 2005-03-30T19:26:2
test1; 3.16; 708; 2017-10-27; 1992-11-15T22:48:5
test2; 2.03; -388; 1972-12-21; 2005-01-30T16:26:1
test2; 3.44; 131; 1984-07-05; 2003-02-23T03:51:2
test2; 3.76; -430; 1987-07-10; 2020-10-25T07:49:1
test3; 1.76; -619; 1980-04-16; 2010-05-03T08:21:5
test3; 1.89; 757; 2000-08-17; 1999-06-29T21:21:3
test1; 2.73; -3; 1984-09-30; 1982-10-21T09:38:3
test2; 1.91; 830; 1999-04-07; 1998-11-02T19:30:0
test3; 2; 336; 1975-01-29; 1974-07-28T05:38:4
test2; 1.7; 300; 1988-02-09; 1997-04-03T11:54:4
test3; 2.2; 204; 1985-04-22; 1974-12-10T18:19:3
test2; 1.81; 974; 1987-04-15; 1985-07-27T15:19:0
test1; 2.37; 862; 1973-01-10; 2016-02-18T02:21:1
test2; 2.26; -456; 2018-10-22; 1982-07-16T17:32:0
test1; 1.84; 744; 2008-11-27; 2014-09-27T00:56:2
test1; 2.89; -279; 2002-08-29; 2002-01-07T18:48:3
test2; 2.66; -758; 2004-01-23; 2002-10-11T17:13:5
test2; 3.8; 821; 1997-04-25; 2007-07-18T17:13:2
test3; 3.42; -280; 2015-10-18; 1987-07-12T00:43:5
test1; 3.72; -715; 2011-02-04; 1998-03-22T11:43:1
test3; 1.62; -399; 2016-09-28; 1986-01-01T10:21:1
test2; 2.24; 934; 2000-05-13; 2007-03-12T03:59:4
test1; 3.32; 479; 1976-05-23; 1997-01-05T13:07:5
test2; 2.92; 159; 1989-06-30; 2011-05-15T16:15:0
test2; 2.42; 404; 1995-01-07; 1975-06-29T21:45:3
test1; 2.58; -894; 1996-08-17; 2003-12-28T12:26:4
test1; 2.48; 978; 1985-12-02; 2011-05-20T04:58:1
test1; 1.99; 550; 2016-07-09; 2021-05-14T13:52:5
test1; 2.61; -928; 1988-05-11; 1985-04-08T19:29:1
test3; 2.39; -503; 1992-04-14; 1972-02-19T08:49:3
test3; 1.74; 858; 2022-07-26; 2017-12-10T23:57:5
test1; 2.58; -783; 2002-02-18; 2013-08-24T21:14:3
test1; 2.01; 613; 1983-07-12; 1998-11-14T23:58:5
test3; 1.64; -701; 2001-12-13; 2011-07-21T05:35:0
test1; 3.19; 511; 2004-04-12; 2013-12-21T12:55:3
test3; 2.17; 887; 1993-08-08; 1981-10-24T10:56:2
test3; 2.04; -540; 2007-06-25; 2011-07-31T11:25:2
test1; 1.89; -822; 1973-09-11; 1982-05-01T14:55:2
test3; 2.92; 109; 2006-12-01; 1984-10-16T12:02:0
test3; 2.21; -102; 1978-04-26; 1981-02-22T09:43:2
test2; 1.77; 242; 2001-11-27; 2009-06-20T10:49:0
test2; 1.56; -830; 2000-08-08; 1988-01-21T09:53:3
test2; 2.06; 539; 2018-04-17; 1988-03-12T15:50:2
test3; 2.1; 225; 1970-02-21; 1994-04-23T22:14:3
test2; 3.08; -87; 1972-04-19; 1992-03-31T20:18:1
test1; 3.09; 135; 1994-03-05; 2012-03-03T02:00:2
test3; 3.02; 757; 1983-11-13; 1986-01-01T18:13:5
test2; 1.77; 62; 1984-02-04; 2016-08-24T12:02:2
test3; 1.56; 633; 2012-06-27; 2014-09-24T17:07:4
test2; 3.33; -966; 1996-08-22; 2000-06-20T18:04:1
test3; 1.8; -52; 1982-11-27; 1997-03-30T02:35:3
test1; 1.59; 828; 1972-09-24; 2022-05-12T10:57:3
test1; 2.35; -908; 1994-02-27; 2000-01-14T18:57:2
test2; 2.1; 615; 1972-06-07; 1971-05-25T12:38:1
test2; 2.41; -776; 1975-10-03; 2021-01-06T04:34:4
test2; 3.79; 436; 2012-12-16; 1985-07-11T08:53:2
test3; 2.91; -76; 1984-10-08; 1989-02-18T22:46:0
test2; 3.81; 678; 2017-01-23; 1991-03-17T08:55:0
test3; 3.14; 643; 2000-10-13; 1979-12-27T18:58:2
test1; 3.39; 641; 1990-09-18; 1982-09-03T08:37:1
test2; 3.82; -968; 2017-06-29; 1971-11-21T10:33:1
test2; 2.52; -587; 1997-07-10; 2009-05-14T07:28:5
test2; 3.08; 136; 1985-01-10; 1974-08-17T03:04:1
test1; 3.36; 939; 2021-11-02; 1974-05-20T06:54:5
test2; 3.39; 98; 2003-12-07; 2015-04-26T11:04:5
test2; 2.94; -667; 1994-03-10; 1985-08-13T01:09:3
test3; 2.24; 599; 1974-08-03; 2020-06-10T13:01:1
test1; 3.02; 629; 2012-04-26; 2003-10-10T18:53:0
test3; 3.77; 328; 1977-02-02; 2006-10-17T03:06:1
test3; 2.33; 41; 1978-05-09; 1973-06-03T15:50:4
test1; 2.14; 101; 1990-09-26; 2010-05-12T12:44:2
test3; 1.69; -211; 2017-12-13; 2010-02-03T20:32:2
test2; 3.8; -487; 1978-01-02; 1982-03-21T20:54:1
test1; 2.95; 423; 2022-03-14; 1972-08-14T22:55:0
test2; 2.53; -596; 2011-10-04; 1979-07-07T09:27:4
test2; 2.5; -332; 2014-03-26; 1985-04-22T19:30:3
test3; 3.7; -491; 1983-04-03; 1973-04-06T05:02:3
test3; 3.17; 124; 1993-09-05; 2004-03-22T05:16:5
test1; 2.37; -51; 1983-12-17; 1973-01-09T11:33:3
test1; 3.42; -324; 1979-10-08; 2006-05-10T16:01:4
test3; 3.35; -165; 1981-06-11; 1981-05-30T06:13:5
test2; 2.3; 620; 1980-09-28; 2005-03-19T08:11:3
test1; 2.29; -464; 1988-05-29; 1999-07-22T14:05:2
